LATITUDE,LONGITUDE,CI,TAC,LCRID,ENODEB_ID,IBS_STATUS
10.716137,106.740013,11.0,6149.0,11.0,619055.0,1.0
10.78261,106.73671,12.0,6114.0,12.0,619077.0,1.0
10.78261,106.73671,11.0,6114.0,11.0,619077.0,1.0
10.717054,106.704158,13.0,6111.0,13.0,619042.0,1.0
10.717054,106.704158,12.0,6111.0,12.0,619042.0,1.0
10.717054,106.704158,11.0,6111.0,11.0,619042.0,1.0
10.713662,106.731943,12.0,6149.0,12.0,619053.0,1.0
10.713662,106.731943,11.0,6149.0,11.0,619053.0,1.0
10.781957,106.70624,11.0,6148.0,11.0,619038.0,1.0
10.781957,106.70624,12.0,6148.0,12.0,619038.0,1.0
10.815154,106.667035,11.0,6118.0,11.0,619074.0,1.0
10.815154,106.667035,12.0,6118.0,12.0,619074.0,1.0
10.805278,106.646944,11.0,6112.0,11.0,619027.0,1.0
10.805278,106.646944,12.0,6112.0,12.0,619027.0,1.0
10.796453,106.641876,11.0,6112.0,11.0,619022.0,1.0
10.796453,106.641876,12.0,6112.0,12.0,619022.0,1.0
10.73347,106.706444,11.0,6150.0,11.0,619050.0,1.0
10.73347,106.706444,12.0,6150.0,12.0,619050.0,1.0
10.728789,106.718741,11.0,6111.0,11.0,619051.0,1.0
10.728789,106.718741,12.0,6111.0,12.0,619051.0,1.0
10.728789,106.718741,13.0,6111.0,13.0,619051.0,1.0
10.719603,106.700644,11.0,6111.0,11.0,619049.0,1.0
10.719603,106.700644,12.0,6111.0,12.0,619049.0,1.0
21.033632,105.781886,12.0,1136.0,12.0,112975.0,1.0
21.033632,105.781886,11.0,1136.0,11.0,112975.0,1.0
21.00007,105.79207,11.0,1138.0,11.0,112618.0,1.0
21.008717,105.774398,11.0,1150.0,11.0,112615.0,1.0
21.008717,105.774398,12.0,1150.0,12.0,112615.0,1.0
21.008717,105.774398,13.0,1150.0,13.0,112615.0,1.0
20.99934,105.73933,11.0,1112.0,11.0,112617.0,1.0
20.99934,105.73933,12.0,1112.0,12.0,112617.0,1.0
20.99934,105.73933,13.0,1112.0,13.0,112617.0,1.0
10.72801,106.70107,51.0,6111.0,51.0,619902.0,1.0
10.72801,106.70107,11.0,6111.0,11.0,619902.0,1.0
10.72801,106.70107,12.0,6111.0,12.0,619902.0,1.0
10.72801,106.70107,52.0,6111.0,52.0,619902.0,1.0
10.8552,108.0463,11.0,6816.0,11.0,680704.0,1.0
10.548844,106.400539,11.0,7510.0,11.0,750385.0,1.0
10.775239,106.690545,11.0,6148.0,11.0,615913.0,1.0
10.73058,106.72455,11.0,6111.0,11.0,619817.0,1.0
10.73058,106.72455,12.0,6111.0,12.0,619817.0,1.0
10.95429,106.86546,12.0,7013.0,12.0,704265.0,1.0
10.95429,106.86546,11.0,7013.0,11.0,704265.0,1.0
20.93804,105.85244,11.0,1108.0,11.0,112637.0,1.0
20.93804,105.85244,12.0,1108.0,12.0,112637.0,1.0
20.991053,105.753178,11.0,1112.0,11.0,112616.0,1.0
11.01536,106.65984,12.0,6660.0,12.0,664156.0,1.0
11.01536,106.65984,13.0,6660.0,13.0,664156.0,1.0
11.01536,106.65984,11.0,6660.0,11.0,664156.0,1.0
20.84723,106.70623,11.0,1228.0,11.0,128036.0,1.0
10.791446,106.653427,11.0,6111.0,11.0,616094.0,1.0
10.791446,106.653427,12.0,6111.0,12.0,616094.0,1.0
10.791446,106.653427,13.0,6111.0,13.0,616094.0,1.0
21.021669,105.803973,11.0,1164.0,11.0,112310.0,1.0
21.021669,105.803973,12.0,1164.0,12.0,112310.0,1.0
20.984389,105.758034,11.0,1112.0,11.0,112318.0,1.0
20.984389,105.758034,12.0,1112.0,12.0,112318.0,1.0
21.089266,105.794786,11.0,1131.0,11.0,112308.0,1.0
21.089266,105.794786,12.0,1131.0,12.0,112308.0,1.0
21.089266,105.794786,51.0,1131.0,51.0,112308.0,1.0
21.089266,105.794786,52.0,1131.0,52.0,112308.0,1.0
21.032019,105.832193,11.0,1139.0,11.0,112319.0,1.0
21.032019,105.832193,12.0,1139.0,12.0,112319.0,1.0
20.995257,105.803457,11.0,1135.0,11.0,112309.0,1.0
20.995257,105.803457,12.0,1135.0,12.0,112309.0,1.0
20.998483,105.806829,11.0,1138.0,11.0,112314.0,1.0
21.006661,105.821191,11.0,1134.0,11.0,112312.0,1.0
21.006661,105.821191,12.0,1134.0,12.0,112312.0,1.0
10.9486,106.87141,11.0,7013.0,11.0,704275.0,1.0
10.9486,106.87141,12.0,7013.0,12.0,704275.0,1.0
20.980121,105.766294,12.0,1154.0,12.0,112739.0,1.0
20.980121,105.766294,11.0,1154.0,11.0,112739.0,1.0
21.004634,105.73735,12.0,1113.0,12.0,112746.0,1.0
21.004634,105.73735,11.0,1113.0,11.0,112746.0,1.0
21.004634,105.73735,13.0,1113.0,13.0,112746.0,1.0
10.750236,106.735905,11.0,6151.0,11.0,614847.0,1.0
10.824134,106.726069,11.0,6157.0,11.0,614877.0,1.0
10.824134,106.726069,12.0,6157.0,12.0,614877.0,1.0
10.773129,106.626603,11.0,6137.0,11.0,614854.0,1.0
10.773129,106.626603,12.0,6137.0,12.0,614854.0,1.0
10.773129,106.626603,13.0,6137.0,13.0,614854.0,1.0
10.79335,106.67806,11.0,6118.0,11.0,614866.0,1.0
10.800251,106.613538,11.0,6121.0,11.0,614883.0,1.0
10.730396,106.720206,11.0,6150.0,11.0,614869.0,1.0
10.774461,106.674752,11.0,6132.0,11.0,613096.0,1.0
10.774461,106.674752,12.0,6132.0,12.0,613096.0,1.0
10.827684,106.699885,11.0,6156.0,11.0,614802.0,1.0
10.827684,106.699885,12.0,6156.0,12.0,614802.0,1.0
10.827684,106.699885,51.0,6156.0,51.0,614802.0,1.0
10.827684,106.699885,52.0,6156.0,52.0,614802.0,1.0
10.827684,106.699885,53.0,6156.0,53.0,614802.0,1.0
10.849944,106.768849,11.0,6115.0,11.0,613097.0,1.0
10.801927,106.718446,11.0,6155.0,11.0,614800.0,1.0
10.801927,106.718446,12.0,6155.0,12.0,614800.0,1.0
10.736612,106.738557,11.0,6151.0,11.0,614811.0,1.0
10.736612,106.738557,12.0,6151.0,12.0,614811.0,1.0
10.778869,106.747958,11.0,6152.0,11.0,614804.0,1.0
10.778869,106.747958,12.0,6152.0,12.0,614804.0,1.0
10.778869,106.747958,13.0,6152.0,13.0,614804.0,1.0
10.848616,106.613554,11.0,6112.0,11.0,613065.0,1.0
10.77411,106.70627,11.0,6148.0,11.0,614527.0,1.0
10.781897,106.69146,11.0,6148.0,11.0,613105.0,1.0
10.78731,106.68511,11.0,6148.0,11.0,614534.0,1.0
10.829969,106.622746,11.0,6112.0,11.0,614491.0,1.0
10.72408,106.70913,11.0,6150.0,11.0,614581.0,1.0
10.75501,106.69001,11.0,6132.0,11.0,614559.0,1.0
10.741013,106.702355,11.0,6111.0,11.0,614546.0,1.0
10.741013,106.702355,12.0,6111.0,12.0,614546.0,1.0
10.741013,106.702355,52.0,6111.0,52.0,614546.0,1.0
10.741013,106.702355,51.0,6111.0,51.0,614546.0,1.0
10.784328,106.695913,11.0,6148.0,11.0,614533.0,1.0
10.77448,106.703812,11.0,6148.0,11.0,614529.0,1.0
10.75701,106.69201,11.0,6132.0,11.0,614519.0,1.0
10.82201,106.71801,12.0,6156.0,12.0,614505.0,1.0
10.82201,106.71801,11.0,6156.0,11.0,614505.0,1.0
21.007375,105.737198,11.0,1113.0,11.0,112899.0,1.0
10.771435,106.70048,11.0,6148.0,11.0,611343.0,1.0
10.762514,106.707817,11.0,6132.0,11.0,611399.0,1.0
10.81506,106.68733,11.0,6155.0,11.0,612840.0,1.0
10.73731,106.72545,11.0,6150.0,11.0,612877.0,1.0
10.73731,106.72545,12.0,6150.0,12.0,612877.0,1.0
10.801924,106.714362,11.0,6155.0,11.0,611281.0,1.0
10.801924,106.714362,12.0,6155.0,12.0,611281.0,1.0
10.776924,106.698316,11.0,6148.0,11.0,611326.0,1.0
10.74541,106.69868,11.0,6111.0,11.0,614908.0,1.0
10.74541,106.69868,12.0,6111.0,12.0,614908.0,1.0
10.75101,106.70901,11.0,6132.0,11.0,614556.0,1.0
10.75101,106.70901,12.0,6132.0,12.0,614556.0,1.0
10.79301,106.73901,11.0,6114.0,11.0,614500.0,1.0
10.775468,106.697056,11.0,6148.0,11.0,614513.0,1.0
10.782979,106.704865,11.0,6148.0,11.0,614562.0,1.0
10.800755,106.682528,11.0,6155.0,11.0,614499.0,1.0
10.800755,106.682528,12.0,6155.0,12.0,614499.0,1.0
10.78529,106.69471,11.0,6148.0,11.0,614488.0,1.0
10.816113,106.720309,11.0,6157.0,11.0,614484.0,1.0
10.802222,106.74264,11.0,6157.0,11.0,614980.0,1.0
10.802222,106.74264,12.0,6157.0,12.0,614980.0,1.0
10.802222,106.74264,13.0,6157.0,13.0,614980.0,1.0
21.051487,105.794699,11.0,1132.0,11.0,115806.0,1.0
21.051487,105.794699,12.0,1132.0,12.0,115806.0,1.0
10.799127,106.612514,11.0,6121.0,11.0,614768.0,1.0
10.799127,106.612514,12.0,6121.0,12.0,614768.0,1.0
20.92946,105.7888,11.0,1170.0,11.0,112656.0,1.0
20.92946,105.7888,12.0,1170.0,12.0,112656.0,1.0
20.92946,105.7888,11.0,1170.0,11.0,112657.0,1.0
20.92946,105.7888,12.0,1170.0,12.0,112657.0,1.0
20.92946,105.7888,11.0,1170.0,11.0,112658.0,1.0
20.92946,105.7888,12.0,1170.0,12.0,112658.0,1.0
10.7336,106.7284,12.0,6150.0,12.0,619509.0,1.0
10.7336,106.7284,11.0,6150.0,11.0,619509.0,1.0
21.004339,105.740333,51.0,1112.0,51.0,112626.0,1.0
21.004339,105.740333,52.0,1112.0,52.0,112626.0,1.0
21.004339,105.740333,11.0,1112.0,11.0,112626.0,1.0
21.004339,105.740333,12.0,1112.0,12.0,112626.0,1.0
10.774685,106.678642,11.0,6132.0,11.0,619504.0,1.0
10.774685,106.678642,13.0,6132.0,13.0,619504.0,1.0
10.774685,106.678642,12.0,6132.0,12.0,619504.0,1.0
21.036708,105.786156,12.0,1136.0,12.0,112740.0,1.0
21.036708,105.786156,11.0,1136.0,11.0,112740.0,1.0
21.040492,105.877075,11.0,1149.0,11.0,117152.0,1.0
21.040492,105.877075,12.0,1149.0,12.0,117152.0,1.0
11.0741,106.291,11.0,7814.0,11.0,780261.0,1.0
11.0741,106.291,12.0,7814.0,12.0,780261.0,1.0
21.127878,105.795548,14.0,1165.0,14.0,112605.0,1.0
21.036433,105.906964,11.0,1152.0,11.0,112311.0,1.0
21.036433,105.906964,12.0,1152.0,12.0,112311.0,1.0
10.87856,106.72176,11.0,6133.0,11.0,619739.0,1.0
10.95977,106.83324,11.0,7021.0,11.0,704359.0,1.0
10.7635,106.641739,11.0,6113.0,11.0,619939.0,1.0
20.962696,105.920424,11.0,1178.0,11.0,112635.0,1.0
20.962696,105.920424,12.0,1178.0,12.0,112635.0,1.0
20.962696,105.920424,11.0,1178.0,11.0,112636.0,1.0
20.962696,105.920424,12.0,1178.0,12.0,112636.0,1.0
10.7231,106.736119,11.0,6149.0,11.0,619909.0,1.0
10.85237,106.690405,11.0,6133.0,11.0,619925.0,1.0
10.720985,106.729499,11.0,6149.0,11.0,619908.0,1.0
10.720985,106.729499,12.0,6149.0,12.0,619908.0,1.0
10.728214,106.71178,11.0,6150.0,11.0,619922.0,1.0
10.775866,106.70385,11.0,6148.0,11.0,619007.0,1.0
10.775866,106.70385,12.0,6148.0,12.0,619007.0,1.0
10.37492,107.111889,11.0,8220.0,11.0,824143.0,1.0
10.37492,107.111889,12.0,8220.0,12.0,824143.0,1.0
10.734478,106.717354,11.0,6150.0,11.0,619906.0,1.0
20.954299,107.013006,11.0,3117.0,11.0,318123.0,1.0
20.954299,107.013006,12.0,3117.0,12.0,318123.0,1.0
10.392839,107.119261,11.0,8220.0,11.0,824121.0,1.0
10.39185,107.12999,11.0,8220.0,11.0,824113.0,1.0
10.39185,107.12999,12.0,8220.0,12.0,824113.0,1.0
10.97067,106.6659,11.0,6663.0,11.0,664070.0,1.0
10.97067,106.6659,12.0,6663.0,12.0,664070.0,1.0
21.074051,105.697639,11.0,1168.0,11.0,112659.0,1.0
21.074051,105.697639,12.0,1168.0,12.0,112659.0,1.0
10.716367,106.72907,11.0,6149.0,11.0,619917.0,1.0
10.786406,106.702591,11.0,6148.0,11.0,611324.0,1.0
10.75507,106.69391,12.0,6132.0,12.0,614971.0,1.0
10.75507,106.69391,11.0,6132.0,11.0,614971.0,1.0
10.722575,106.729742,11.0,6149.0,11.0,611416.0,1.0
10.74337,106.69443,12.0,6111.0,12.0,614972.0,1.0
10.74337,106.69443,11.0,6111.0,11.0,614972.0,1.0
21.076367,105.700265,11.0,1168.0,11.0,112622.0,1.0
21.076367,105.700265,12.0,1168.0,12.0,112622.0,1.0
10.79471,106.67591,11.0,6118.0,11.0,611221.0,1.0
10.678462,106.750377,11.0,6149.0,11.0,611295.0,1.0
10.678462,106.750377,12.0,6149.0,12.0,611295.0,1.0
10.795512,106.740157,11.0,6157.0,11.0,611384.0,1.0
10.795512,106.740157,12.0,6157.0,12.0,611384.0,1.0
10.80088,106.67094,12.0,6118.0,12.0,611300.0,1.0
10.80088,106.67094,11.0,6118.0,11.0,611300.0,1.0
10.77415,106.70553,11.0,6148.0,11.0,611338.0,1.0
10.85604,106.77313,11.0,6115.0,11.0,611440.0,1.0
10.78895,106.703521,11.0,6148.0,11.0,611328.0,1.0
10.78845,106.62451,12.0,6112.0,12.0,611436.0,1.0
10.78845,106.62451,11.0,6112.0,11.0,611436.0,1.0
10.71272,106.64606,11.0,6119.0,11.0,611269.0,1.0
10.71272,106.64606,12.0,6119.0,12.0,611269.0,1.0
10.76881,106.70108,11.0,6148.0,11.0,611325.0,1.0
10.76881,106.70108,12.0,6148.0,12.0,611325.0,1.0
10.75584,106.69135,11.0,6132.0,11.0,611396.0,1.0
11.938115,108.445172,11.0,7412.0,11.0,740552.0,1.0
11.938115,108.445172,32.0,7412.0,32.0,740552.0,1.0
20.699706,106.780813,11.0,1218.0,11.0,122027.0,1.0
20.699706,106.780813,11.0,1218.0,11.0,122028.0,1.0
20.840355,106.695926,11.0,1228.0,11.0,122030.0,1.0
10.83517,106.80757,13.0,6115.0,13.0,614792.0,1.0
10.83517,106.80757,11.0,6115.0,11.0,614792.0,1.0
10.83517,106.80757,12.0,6115.0,12.0,614792.0,1.0
10.83517,106.80757,52.0,6115.0,52.0,614792.0,1.0
10.83517,106.80757,51.0,6115.0,51.0,614792.0,1.0
21.00774,105.74704,13.0,1108.0,13.0,112971.0,1.0
21.00774,105.74704,11.0,1108.0,11.0,112971.0,1.0
21.00774,105.74704,12.0,1108.0,12.0,112971.0,1.0
21.079738,105.8745,11.0,1165.0,11.0,113671.0,1.0
21.079738,105.8745,12.0,1165.0,12.0,113671.0,1.0
20.952403,107.024348,12.0,3117.0,12.0,318168.0,1.0
20.952403,107.024348,11.0,3117.0,11.0,318168.0,1.0
20.863436,106.566254,11.0,1217.0,11.0,128042.0,1.0
10.84406,106.709817,11.0,6161.0,11.0,618002.0,1.0
10.689416,106.58631,11.0,6114.0,11.0,615923.0,1.0
10.689416,106.58631,12.0,6114.0,12.0,615923.0,1.0
21.02786,105.848247,11.0,1144.0,11.0,112869.0,1.0
21.02786,105.848247,12.0,1144.0,12.0,112869.0,1.0
21.085486,105.791518,12.0,1131.0,12.0,112892.0,1.0
21.085486,105.791518,11.0,1131.0,11.0,112892.0,1.0
21.016108,105.79715,11.0,1164.0,11.0,112861.0,1.0
21.016108,105.79715,12.0,1164.0,12.0,112861.0,1.0
20.962477,105.76421,11.0,1154.0,11.0,112890.0,1.0
20.962477,105.76421,12.0,1154.0,12.0,112890.0,1.0
21.01745,105.77446,11.0,1150.0,11.0,112886.0,1.0
21.01745,105.77446,12.0,1150.0,12.0,112886.0,1.0
21.06278,105.82609,11.0,1131.0,11.0,112867.0,1.0
21.06278,105.82609,12.0,1131.0,12.0,112867.0,1.0
10.855136,106.798349,11.0,6115.0,11.0,616108.0,1.0
10.855136,106.798349,12.0,6115.0,12.0,616108.0,1.0
10.818631,106.585128,11.0,6119.0,11.0,614769.0,1.0
10.818631,106.585128,12.0,6119.0,12.0,614769.0,1.0
21.030122,105.781221,11.0,1136.0,11.0,112742.0,1.0
21.030122,105.781221,12.0,1136.0,12.0,112742.0,1.0
21.074674,105.700402,11.0,1168.0,11.0,112732.0,1.0
21.074674,105.700402,12.0,1168.0,12.0,112732.0,1.0
21.004775,105.727779,11.0,1113.0,11.0,112731.0,1.0
21.004775,105.727779,12.0,1113.0,12.0,112731.0,1.0
21.002914,105.732127,11.0,1113.0,11.0,112733.0,1.0
21.002914,105.732127,12.0,1113.0,12.0,112733.0,1.0
20.974948,105.776764,11.0,1154.0,11.0,112621.0,1.0
20.974948,105.776764,12.0,1154.0,12.0,112621.0,1.0
20.963975,105.756645,11.0,1154.0,11.0,112743.0,1.0
20.963975,105.756645,12.0,1154.0,12.0,112743.0,1.0
20.960323,105.766282,11.0,1154.0,11.0,112753.0,1.0
20.960323,105.766282,12.0,1154.0,12.0,112753.0,1.0
20.984212,105.837561,11.0,1146.0,11.0,112738.0,1.0
20.984212,105.837561,12.0,1146.0,12.0,112738.0,1.0
21.0677,105.8857,12.0,1152.0,12.0,112748.0,1.0
21.0677,105.8857,11.0,1152.0,11.0,112748.0,1.0
21.027845,105.769577,11.0,1136.0,11.0,112625.0,1.0
21.027845,105.769577,12.0,1136.0,12.0,112625.0,1.0
21.08368,105.81142,11.0,1131.0,11.0,112734.0,1.0
21.08368,105.81142,12.0,1131.0,12.0,112734.0,1.0
20.930912,105.78437,11.0,1170.0,11.0,112729.0,1.0
20.930912,105.78437,12.0,1170.0,12.0,112729.0,1.0
20.929457,105.784487,11.0,1170.0,11.0,112730.0,1.0
20.929457,105.784487,12.0,1170.0,12.0,112730.0,1.0
10.782466,106.704956,11.0,6148.0,11.0,619238.0,1.0
10.805384,106.695312,11.0,6161.0,11.0,618004.0,1.0
10.83811,106.73493,11.0,6115.0,11.0,619390.0,1.0
10.83811,106.73493,12.0,6115.0,12.0,619390.0,1.0
10.73145,106.7242,12.0,6151.0,12.0,616106.0,1.0
10.73145,106.7242,11.0,6151.0,11.0,616106.0,1.0
10.855136,106.798349,12.0,6115.0,12.0,616109.0,1.0
10.855136,106.798349,11.0,6115.0,11.0,616109.0,1.0
20.860964,106.684764,11.0,1228.0,11.0,128039.0,1.0
20.849917,106.704544,11.0,1228.0,11.0,128037.0,1.0
20.95903,107.00697,11.0,3117.0,11.0,318151.0,1.0
20.95903,107.00697,12.0,3117.0,12.0,318151.0,1.0
20.95567,107.01708,11.0,3117.0,11.0,318152.0,1.0
10.349811,107.0962,11.0,8220.0,11.0,824211.0,1.0
10.349811,107.0962,12.0,8220.0,12.0,824211.0,1.0
10.713523,106.664494,11.0,6119.0,11.0,615920.0,1.0
10.713523,106.664494,12.0,6119.0,12.0,615920.0,1.0
10.80379,106.69413,11.0,6155.0,11.0,613002.0,1.0
10.80379,106.69413,12.0,6155.0,12.0,613002.0,1.0
10.802998,106.666227,11.0,6118.0,11.0,612875.0,1.0
21.044108,105.767551,11.0,1136.0,11.0,112872.0,1.0
21.044108,105.767551,12.0,1136.0,12.0,112872.0,1.0
21.028309,105.847374,11.0,1151.0,11.0,113649.0,1.0
21.028309,105.847374,12.0,1151.0,12.0,113649.0,1.0
20.993547,105.9428,11.0,1178.0,11.0,112874.0,1.0
20.993547,105.9428,12.0,1178.0,12.0,112874.0,1.0
20.989037,105.94194,12.0,1178.0,12.0,112875.0,1.0
20.989037,105.94194,11.0,1178.0,11.0,112875.0,1.0
21.02117,105.85556,11.0,1195.0,11.0,112972.0,1.0
21.02117,105.85556,12.0,1195.0,12.0,112972.0,1.0
21.019784,105.784202,11.0,1150.0,11.0,116649.0,1.0
21.019784,105.784202,12.0,1150.0,12.0,116649.0,1.0
20.978542,105.836431,11.0,1146.0,11.0,115818.0,1.0
20.978542,105.836431,12.0,1146.0,12.0,115818.0,1.0
10.469549,107.376068,11.0,8204.0,11.0,823812.0,1.0
20.948495,105.933916,11.0,1178.0,11.0,112736.0,1.0
20.948495,105.933916,12.0,1178.0,12.0,112736.0,1.0
21.01798,105.84203,11.0,1151.0,11.0,111443.0,1.0
10.336003,103.853086,11.0,7303.0,11.0,730996.0,1.0
10.336003,103.853086,12.0,7303.0,12.0,730996.0,1.0
21.019333,105.815636,11.0,1133.0,11.0,112901.0,1.0
21.02233,105.85239,11.0,1195.0,11.0,113759.0,1.0
10.459928,107.081026,12.0,8220.0,12.0,824147.0,1.0
10.459928,107.081026,11.0,8220.0,11.0,824147.0,1.0
10.762232,106.671864,12.0,6153.0,12.0,614789.0,1.0
10.762232,106.671864,11.0,6153.0,11.0,614789.0,1.0
10.817465,106.731642,11.0,6157.0,11.0,615927.0,1.0
10.817465,106.731642,12.0,6157.0,12.0,615927.0,1.0
21.027497,105.821705,11.0,1139.0,11.0,112865.0,1.0
21.027497,105.821705,12.0,1139.0,12.0,112865.0,1.0
20.960848,105.801601,13.0,1132.0,13.0,112903.0,1.0
20.960848,105.801601,53.0,1166.0,53.0,112903.0,1.0
20.960848,105.801601,51.0,1132.0,51.0,112903.0,1.0
20.960848,105.801601,52.0,1132.0,52.0,112903.0,1.0
20.960848,105.801601,11.0,1132.0,11.0,112903.0,1.0
20.960848,105.801601,12.0,1132.0,12.0,112903.0,1.0
21.007682,105.807155,11.0,1133.0,11.0,112898.0,1.0
21.007682,105.807155,12.0,1133.0,12.0,112898.0,1.0
21.009258,105.720989,11.0,1113.0,11.0,112866.0,1.0
21.009258,105.720989,12.0,1113.0,12.0,112866.0,1.0
21.009278,105.722005,11.0,1113.0,11.0,112857.0,1.0
21.009278,105.722005,12.0,1113.0,12.0,112857.0,1.0
20.951098,105.791534,11.0,1170.0,11.0,112863.0,1.0
20.951098,105.791534,12.0,1170.0,12.0,112863.0,1.0
20.968296,105.792847,11.0,1144.0,11.0,112859.0,1.0
20.968296,105.792847,12.0,1144.0,12.0,112859.0,1.0
20.97306,105.75428,11.0,1112.0,11.0,112880.0,1.0
20.97306,105.75428,12.0,1112.0,12.0,112880.0,1.0
21.016992,105.860108,51.0,1148.0,51.0,112879.0,1.0
21.016992,105.860108,52.0,1148.0,52.0,112879.0,1.0
21.016992,105.860108,11.0,1148.0,11.0,112879.0,1.0
21.016992,105.860108,12.0,1148.0,12.0,112879.0,1.0
21.041899,105.904207,11.0,1152.0,11.0,112883.0,1.0
21.041899,105.904207,12.0,1152.0,12.0,112883.0,1.0
21.031368,105.751651,11.0,1168.0,11.0,112864.0,1.0
21.031368,105.751651,12.0,1168.0,12.0,112864.0,1.0
21.064609,105.808362,11.0,1131.0,11.0,112862.0,1.0
21.064609,105.808362,12.0,1131.0,12.0,112862.0,1.0
20.940616,105.850075,13.0,1108.0,13.0,112884.0,1.0
20.940616,105.850075,11.0,1108.0,11.0,112884.0,1.0
20.940616,105.850075,12.0,1108.0,12.0,112884.0,1.0
20.99512,105.804774,51.0,1135.0,51.0,112882.0,1.0
20.99512,105.804774,52.0,1135.0,52.0,112882.0,1.0
20.99512,105.804774,11.0,1135.0,11.0,112882.0,1.0
20.99512,105.804774,12.0,1135.0,12.0,112882.0,1.0
10.75447,106.67153,11.0,6154.0,11.0,614779.0,1.0
10.73217,106.72235,11.0,6150.0,11.0,616036.0,1.0
10.73217,106.72235,12.0,6150.0,12.0,616036.0,1.0
20.441182,106.334152,14.0,3300.0,14.0,333016.0,1.0
10.784761,106.731671,12.0,6114.0,12.0,616069.0,1.0
10.784761,106.731671,11.0,6114.0,11.0,616069.0,1.0
20.82429,106.69068,12.0,1228.0,12.0,128040.0,1.0
20.82429,106.69068,11.0,1228.0,11.0,128040.0,1.0
20.835092,106.718233,11.0,1219.0,11.0,121949.0,1.0
20.835092,106.718233,12.0,1219.0,12.0,121949.0,1.0
20.95763,107.08031,12.0,3117.0,12.0,318153.0,1.0
20.95763,107.08031,11.0,3117.0,11.0,318153.0,1.0
20.96479,107.05271,12.0,3117.0,12.0,318154.0,1.0
20.96479,107.05271,11.0,3117.0,11.0,318154.0,1.0
20.95114,107.03552,11.0,3117.0,11.0,318155.0,1.0
20.82858,105.77008,12.0,1172.0,12.0,112782.0,1.0
10.82256,106.61721,11.0,6112.0,11.0,615917.0,1.0
10.82256,106.61721,12.0,6112.0,12.0,615917.0,1.0
20.989395,105.750855,11.0,1112.0,11.0,113648.0,1.0
20.989395,105.750855,12.0,1112.0,12.0,113648.0,1.0
20.989395,105.750855,13.0,1112.0,13.0,113648.0,1.0
10.761087,106.629758,11.0,6137.0,11.0,615916.0,1.0
10.761087,106.629758,12.0,6137.0,12.0,615916.0,1.0
20.99125,106.910978,11.0,3117.0,11.0,318170.0,1.0
20.99125,106.910978,12.0,3117.0,12.0,318170.0,1.0
10.850457,106.682545,11.0,6133.0,11.0,619394.0,1.0
10.850457,106.682545,12.0,6133.0,12.0,619394.0,1.0
21.044942,105.844943,11.0,1147.0,11.0,112728.0,1.0
21.044942,105.844943,12.0,1147.0,12.0,112728.0,1.0
20.967721,105.790219,11.0,1144.0,11.0,112897.0,1.0
20.967721,105.790219,12.0,1144.0,12.0,112897.0,1.0
20.967721,105.790219,51.0,1144.0,51.0,112897.0,1.0
20.967721,105.790219,52.0,1144.0,52.0,112897.0,1.0
20.8241,105.691392,12.0,1137.0,12.0,112737.0,1.0
20.8241,105.691392,11.0,1137.0,11.0,112737.0,1.0
21.576127,105.811567,12.0,1112.0,12.0,112747.0,1.0
21.576127,105.811567,11.0,1112.0,11.0,112747.0,1.0
20.960848,105.801601,12.0,1149.0,12.0,114165.0,1.0
20.960848,105.801601,11.0,1149.0,11.0,114165.0,1.0
21.047317,105.8738,12.0,1149.0,12.0,112976.0,1.0
21.047317,105.8738,11.0,1149.0,11.0,112976.0,1.0
21.043436,105.878259,12.0,1149.0,12.0,112741.0,1.0
21.043436,105.878259,11.0,1149.0,11.0,112741.0,1.0
21.075276,105.812437,12.0,1131.0,12.0,112750.0,1.0
21.075276,105.812437,11.0,1131.0,11.0,112750.0,1.0
21.075276,105.812437,12.0,1131.0,12.0,112752.0,1.0
21.075276,105.812437,11.0,1131.0,11.0,112752.0,1.0
20.929457,105.784487,12.0,1170.0,12.0,112745.0,1.0
20.929457,105.784487,11.0,1170.0,11.0,112745.0,1.0
21.045128,105.814467,11.0,1139.0,11.0,112904.0,1.0
21.021756,105.789448,11.0,1150.0,11.0,112749.0,1.0
21.021756,105.789448,12.0,1150.0,12.0,112749.0,1.0
21.075276,105.812437,11.0,1131.0,11.0,112751.0,1.0
21.075276,105.812437,12.0,1131.0,12.0,112751.0,1.0
21.005109,105.805609,11.0,1138.0,11.0,113705.0,1.0
10.595886,107.056819,11.0,8222.0,11.0,824190.0,1.0
10.595886,107.056819,12.0,8222.0,12.0,824190.0,1.0
20.982749,105.80798,11.0,1135.0,11.0,113693.0,1.0
20.992723,105.871003,11.0,1143.0,11.0,112735.0,1.0
20.992723,105.871003,12.0,1143.0,12.0,112735.0,1.0
20.963979,105.84488,11.0,1108.0,11.0,112878.0,1.0
20.963979,105.84488,12.0,1108.0,12.0,112878.0,1.0
20.963979,105.84488,13.0,1108.0,13.0,112878.0,1.0
21.031314,105.755965,11.0,1168.0,11.0,112891.0,1.0
21.031314,105.755965,12.0,1168.0,12.0,112891.0,1.0
21.040901,105.791027,51.0,1136.0,51.0,112068.0,1.0
21.021283,105.818674,51.0,1140.0,51.0,115215.0,1.0
21.015684,105.854209,51.0,1141.0,51.0,112066.0,1.0
20.983898,105.771668,51.0,1154.0,51.0,115808.0,1.0
21.02976,105.84355,51.0,1151.0,51.0,113714.0,1.0
